time,               cpu,memory,disk
2026-02-07 18:53:05,14.0,72.3,11.1
2026-02-07 18:53:10,8.6,72.2,11.1
2026-02-07 18:53:15,9.3,72.1,11.1
2026-02-07 18:53:20,12.0,71.5,11.1
2026-02-07 18:53:25,27.2,72.5,11.1
2026-02-07 18:53:30,19.1,71.7,11.1
2026-02-07 18:53:35,7.8,71.9,11.1
2026-02-07 18:53:40,15.4,71.8,11.1
2026-02-07 18:53:45,6.9,71.7,11.1
2026-02-07 18:53:50,8.9,72.0,11.1
2026-02-07 18:53:55,21.3,71.7,11.1
2026-02-07 18:54:00,12.7,71.6,11.1
2026-02-07 18:54:05,11.5,71.6,11.1
2026-02-07 18:54:10,15.7,72.2,11.1
2026-02-07 19:38:23,14.1,66.9,11.2
2026-02-07 19:38:30,4.9,66.8,11.2
2026-02-07 19:38:37,4.5,66.8,11.2
2026-02-07 19:38:55,5.4,68.2,11.2
2026-02-07 19:39:02,6.9,69.7,11.2
2026-02-07 19:39:09,7.3,68.8,11.2
2026-02-07 19:39:17,4.3,67.7,11.2
2026-02-07 19:39:24,3.0,67.8,11.2
2026-02-07 19:39:31,4.9,68.2,11.2
2026-02-07 19:39:38,4.1,67.8,11.2
2026-02-07 19:39:45,12.9,67.8,11.2
2026-02-07 19:39:52,11.6,67.9,11.2
2026-02-07 19:39:59,24.5,68.0,11.2
2026-02-07 19:40:06,26.3,67.8,11.2
2026-02-07 19:40:13,23.4,68.9,11.2
2026-02-07 19:40:20,7.8,68.4,11.2
